2014-12-19,48.5886,-1.34305,-1.54492
2014-12-22,48.0971,-1.10783,-1.49333
2014-12-23,48.0614,-0.962851,-1.39335
2014-12-24,48.8714,-0.831698,-1.27832
2014-12-26,48.5786,-0.617904,-1.15797
2014-12-29,48.8471,-0.452967,-1.00992
2014-12-30,49.0329,-0.292414,-0.85501
2014-12-31,48.8014,-0.142787,-0.696586
2015-01-02,49.8486,-0.0403469,-0.537281
2015-01-05,47.3114,0.146625,-0.388078
2015-01-06,46.5014,0.0295147,-0.229305
2015-01-07,46.7429,-0.126929,-0.144124
2015-01-08,47.78,-0.242417,-0.125191
2015-01-09,47.0414,-0.217938,-0.14375
2015-01-12,45.5471,-0.290486,-0.153141
2015-01-13,46.2557,-0.478054,-0.182592
2015-01-14,46.32,-0.527041,-0.256832
2015-01-15,46.2514,-0.561591,-0.327885
2015-01-16,48.1914,-0.5786,-0.392559
2015-01-20,49.8286,-0.390997,-0.447099
2015-01-21,58.4686,-0.0662913,-0.441094
2015-01-22,61.2057,1.09266,-0.348823
2015-01-23,62.4943,2.21975,0.0297411
2015-01-26,63.7943,3.20022,0.613976
2015-01-27,64.8814,4.02469,1.31153
2015-01-28,63.2086,4.67595,2.05419
2015-01-29,63.4,4.91485,2.78652
2015-01-30,63.1143,5.04659,3.39979
2015-02-02,63.01,5.06325,3.89516
2015-02-03,65.2743,4.97159,4.27135
2015-02-04,64.1014,5.06482,4.52641
2015-02-05,64.13,4.93707,4.73756
2015-02-06,63.48,4.73594,4.84479
2015-02-09,63.2957,4.41687,4.85512
2015-02-10,64.85,3.9604,4.76371
2015-02-11,64.9843,3.66473,4.56192
2015-02-12,65.2471,3.3712,4.32254
2015-02-13,66.5857,3.06361,4.06167
2015-02-17,67.1371,2.87821,3.78257
2015-02-18,67.8657,2.74977,3.52389
2015-02-19,67.8,2.66758,3.29721
2015-02-20,68.3143,2.52786,3.10404
2015-02-23,67.4057,2.39821,2.92405
2015-02-24,67.84,2.10977,2.75772
2015-02-25,68.3329,1.8922,2.56131
2015-02-26,69.0043,1.72001,2.36318
2015-02-27,67.8443,1.63185,2.17337
2015-03-02,68.6071,1.40664,2.01204
2015-03-03,67.8157,1.33147,1.83597
2015-03-04,67.11,1.18175,1.68677
2015-03-05,66.8071,0.976755,1.53713
2015-03-06,64.8743,0.763023,1.37181
2015-03-09,63.6614,0.381865,1.19328
2015-03-10,62.1514,-0.069077,0.960348
2015-03-11,62.8843,-0.571748,0.670486
2015-03-12,64.0457,-0.878009,0.32317
2015-03-13,62.6286,-0.965397,-0.0158835
2015-03-16,60.2814,-1.15919,-0.292009
2015-03-17,59.7886,-1.55867,-0.547082
2015-03-18,60.4457,-1.90157,-0.843095
2015-03-19,60.7443,-2.05438,-1.15371
2015-03-20,61.1857,-2.12373,-1.4241
2015-03-23,60.7143,-2.07654,-1.64207
2015-03-24,62.6114,-2.05112,-1.78736
2015-03-25,60.25,-1.79266,-1.88287
2015-03-26,59.7514,-1.78418,-1.87853
2015-03-27,59.2529,-1.77691,-1.86846
2015-03-30,60.3671,-1.76208,-1.85768
2015-03-31,59.5271,-1.60603,-1.84278
2015-04-01,59.0171,-1.5571,-1.7843
2015-04-02,59.1543,-1.53038,-1.72236
2015-04-06,60.33,-1.42517,-1.66655
2015-04-07,60.4943,-1.17429,-1.59578
2015-04-08,63.05,-0.939663,-1.47695
2015-04-09,62.7857,-0.476903,-1.32605
2015-04-10,64.9386,-0.138205,-1.09413
2015-04-13,67.8114,0.359977,-0.830594
2015-04-14,68.3871,1.01247,-0.501072
2015-04-15,67.9229,1.5865,-0.0812936
2015-04-16,80.2929,1.94162,0.383283
2015-04-17,81.65,3.50253,0.825063
2015-04-20,81.0557,4.7371,1.56951
2015-04-21,80.0629,5.54426,2.45334
2015-04-22,79.6686,5.97719,3.3263
2015-04-23,79.8657,6.15559,4.09221
2015-04-24,79.7714,6.17689,4.707
2015-04-27,80.8686,6.07506,5.16869
2015-04-28,80.4371,5.98462,5.48054
2015-04-29,80.4071,5.77568,5.68074
2015-04-30,79.5,5.49094,5.76697
2015-05-01,79.5757,5.03885,5.75091
2015-05-04,79.2714,4.62424,5.59582
2015-05-05,80.7929,4.18077,5.35124
2015-05-06,80.0771,3.74584,5.03828
2015-05-07,80.7486,3.22776,4.68188
2015-05-08,82.0857,2.84421,4.27467
2015-05-11,84.2786,2.62822,3.86734
2015-05-12,83.3771,2.62637,3.50614
2015-05-13,82.8729,2.451,3.2361
2015-05-14,83.8357,2.20448,2.99022
2015-05-15,87.6071,2.04045,2.74476
2015-05-18,88.2671,2.28409,2.52395
2015-05-19,88.0686,2.46899,2.42907
2015-05-20,88.79,2.5499,2.41352
2015-05-21,89.0029,2.64707,2.42977
2015-05-22,88.8386,2.68902,2.47543
2015-05-26,87.9929,2.61355,2.52651
2015-05-27,89.8571,2.52863,2.54805
2015-05-28,89.5071,2.62619,2.54174
2015-05-29,89.1514,2.59559,2.56547
2015-06-01,89.0029,2.44988,2.57883
2015-06-02,89.13,2.28808,2.5527
2015-06-03,88.8086,2.14628,2.48661
2015-06-04,89.3486,1.95055,2.39671
2015-06-05,90.46,1.77866,2.27623
2015-06-08,89.6043,1.71607,2.13888
2015-06-09,92.45,1.54053,2.01866
2015-06-10,95.8714,1.65714,1.88312
2015-06-11,95.0943,2.06613,1.81362
2015-06-12,94.4186,2.24046,1.8684
2015-06-15,93.4314,2.27358,1.95611
2015-06-16,95.2729,2.1104,2.03285
2015-06-17,94.2714,2.1463,2.04959
2015-06-18,94.7429,2.03463,2.07377
2015-06-19,93.8714,1.9792,2.06523
2015-06-22,96.4143,1.79398,2.04672
2015-06-23,97.3129,1.88761,1.9847
2015-06-24,96.9443,2.01354,1.9656
2015-06-25,94.8914,2.04523,1.9829
2015-06-26,93.0886,1.83007,1.99817
2015-06-29,92.2314,1.40062,1.95002
2015-06-30,93.8486,0.914903,1.79965
2015-07-01,93.6357,0.711919,1.56063
2015-07-02,94.0443,0.524514,1.32705
2015-07-06,94.5714,0.41667,1.10389
2015-07-07,94.0914,0.36705,0.908774
2015-07-08,93.5071,0.275369,0.752055
2015-07-09,95.7271,0.121704,0.608832
